"Data","Temperatura","Tmaxima","Tminima","HR","Precipitacio","Vent","Direccio","RatxaMaxima","Irradiancia"
2025-01-01 00:00:00,7,7.2,6.8,100,0,4.7,293,9.7,0
2025-01-01 00:30:00,5.7,6.8,5.1,100,0,4,236,7.2,0
2025-01-01 01:00:00,4.9,5.1,4.6,100,0,3.6,240,5.4,0
2025-01-01 01:30:00,4.6,4.7,4.5,100,0,3.2,251,6.5,0
2025-01-01 02:00:00,4.3,4.5,4,100,0,3.6,265,6.1,0
2025-01-01 02:30:00,4,4.1,3.8,100,0,4,253,6.8,0
2025-01-01 03:00:00,4.1,4.2,3.9,100,0,3.2,258,7.6,0
2025-01-01 03:30:00,3.9,4.1,3.8,100,0,3.6,232,8.6,0
2025-01-01 04:00:00,4,4.3,3.7,100,0,2.9,243,9.4,0
2025-01-01 04:30:00,4,4.2,3.8,100,0,4.3,270,12.6,0
2025-01-01 05:00:00,4,4.1,3.9,100,0,4.3,257,8.6,0
2025-01-01 05:30:00,4,4.1,3.8,100,0,5.4,272,10.1,0
2025-01-01 06:00:00,3.8,4,3.4,100,0,2.9,267,6.1,0
2025-01-01 06:30:00,3.4,3.7,3.1,100,0,4,282,9.4,0
2025-01-01 07:00:00,3.2,3.3,3,100,0,2.5,296,7.6,3
2025-01-01 07:30:00,3.1,3.2,3,100,0,1.8,277,5.8,27
2025-01-01 08:00:00,3.6,4,3.2,100,0,4.7,276,13.3,91
2025-01-01 08:30:00,4.7,5.6,4.1,100,0,3.6,248,7.6,174
2025-01-01 09:00:00,5.8,6.1,5.6,96,0,6.5,264,16.9,244
2025-01-01 09:30:00,6.3,6.5,6.1,92,0,7.6,281,15.1,309
2025-01-01 10:00:00,7.2,7.6,6.6,88,0,6.5,282,13.7,366
2025-01-01 10:30:00,8,8.3,7.5,84,0,7.6,293,15.5,404
2025-01-01 11:00:00,8.4,9.5,8,81,0,7.9,301,14,431
2025-01-01 11:30:00,10.2,10.8,9.6,76,0,6.5,254,10.4,442
2025-01-01 12:00:00,10.5,11.4,10,74,0,5,278,10.8,439
2025-01-01 12:30:00,11.7,12.9,10.8,69,0,5,254,10.1,421
2025-01-01 13:00:00,12.3,12.8,11.8,67,0,7.2,248,11.9,392
2025-01-01 13:30:00,12.6,13.1,12,66,0,8.3,235,12.2,350
2025-01-01 14:00:00,12.6,13.1,12.2,66,0,9.4,243,13.7,293
2025-01-01 14:30:00,12.3,12.6,12.1,67,0,7.9,253,13.7,226
2025-01-01 15:00:00,12,12.3,11.6,70,0,9.4,246,14,152
2025-01-01 15:30:00,11.2,11.6,10.5,74,0,7.2,245,10.1,79
2025-01-01 16:00:00,9.2,10.5,8.3,83,0,5,247,7.2,19
2025-01-01 16:30:00,7.7,8.2,7.5,89,0,4.7,240,7.2,0
2025-01-01 17:00:00,7.5,7.7,7.4,90,0,2.5,272,4,0
2025-01-01 17:30:00,6.9,7.3,6.6,94,0,1.4,249,3.2,0
2025-01-01 18:00:00,6.9,7.2,6.7,94,0,1.8,239,4,0
2025-01-01 18:30:00,6.5,7.1,5.8,94,0,3.6,266,6.5,0
2025-01-01 19:00:00,5.7,5.9,5.5,97,0,4.3,266,6.1,0
2025-01-01 19:30:00,5.2,5.7,5,98,0,6.1,258,8.6,0
2025-01-01 20:00:00,5,5.2,4.9,98,0,5,267,8.6,0
2025-01-01 20:30:00,5,5.1,4.9,96,0,5,260,7.9,0
2025-01-01 21:00:00,5.1,5.2,4.7,95,0,5.4,265,9.4,0
2025-01-01 21:30:00,4.7,4.8,4.5,96,0,4.3,265,7.9,0
2025-01-01 22:00:00,4.3,4.6,4,97,0,5,269,8.3,0
2025-01-01 22:30:00,3.9,4.3,3.5,98,0,5.8,264,8.6,0
2025-01-01 23:00:00,3.4,3.6,3.1,100,0,6.8,260,9,0
2025-01-01 23:30:00,3.6,3.7,3.2,99,0,7.6,260,10.4,0
2025-01-02 00:00:00,3.1,3.4,3,100,0,7.6,251,10.4,0
2025-01-02 00:30:00,3.1,3.2,2.8,100,0,9.7,250,13.7,0
2025-01-02 01:00:00,2.9,3.4,2.4,100,0,8.3,251,12.6,0
2025-01-02 01:30:00,3.2,3.7,2.9,100,0,5.8,250,7.2,0
2025-01-02 02:00:00,3.6,4,3.3,98,0,7.6,248,11.2,0
2025-01-02 02:30:00,4.3,4.4,4.1,94,0,10.1,244,15.1,0
2025-01-02 03:00:00,3.8,4.1,3.3,94,0,10.1,245,13.7,0
2025-01-02 03:30:00,3.5,4,2.9,94,0,9.4,245,12.6,0
2025-01-02 04:00:00,3.3,3.6,2.9,94,0,10.4,249,14,0
2025-01-02 04:30:00,2.8,3,2.7,96,0,10.1,245,13.7,0
2025-01-02 05:00:00,3.2,3.6,3,94,0,12.6,242,17.6,0
2025-01-02 05:30:00,3.1,3.6,2.7,94,0,11.9,251,17.3,0
2025-01-02 06:00:00,3.6,4,3.2,90,0,11.9,255,18.7,0
2025-01-02 06:30:00,3.2,3.4,2.7,92,0,12.6,246,19.8,0
2025-01-02 07:00:00,3.4,4.2,2.7,92,0,13,247,18.4,2
2025-01-02 07:30:00,3.8,4.1,3.5,89,0,12.6,249,16.9,29
2025-01-02 08:00:00,4.7,5.6,3.9,85,0,9.4,257,15.8,113
2025-01-02 08:30:00,6,6.6,5.7,82,0,11.9,248,20.2,188
2025-01-02 09:00:00,6.9,7.9,6.5,79,0,13,250,25.9,266
2025-01-02 09:30:00,8.5,9.1,8,74,0,11.5,266,23.8,336
2025-01-02 10:00:00,9.8,10.6,9.2,69,0,11.9,277,25.2,388
2025-01-02 10:30:00,10.2,10.5,10,68,0,15.5,260,26.3,376
2025-01-02 11:00:00,10.4,10.8,9.9,66,0,14.4,265,28.1,382
2025-01-02 11:30:00,11.2,11.6,10.7,63,0,14.8,276,31.3,435
2025-01-02 12:00:00,11.9,12.1,11.7,60,0,14.4,271,30.6,458
2025-01-02 12:30:00,12.4,13,11,57,0,15.5,282,33.1,400
2025-01-02 13:00:00,11.2,12.1,10.4,59,0,15.8,262,32.4,235
2025-01-02 13:30:00,11.9,12.2,11.4,55,0,17.6,264,30.6,367
2025-01-02 14:00:00,11.8,12.1,11.5,55,0,16.2,279,36.4,306
2025-01-02 14:30:00,10.9,11.7,10.4,57,0,22.7,260,35.3,226
2025-01-02 15:00:00,10.4,10.6,10,59,0,18.4,256,27,166
2025-01-02 15:30:00,9.4,10,8.8,63,0,12.2,266,20.5,80
2025-01-02 16:00:00,8.1,8.7,7.4,68,0,12.6,277,25.6,24
2025-01-02 16:30:00,6.8,7.3,6.1,73,0,14.8,256,20.9,1
2025-01-02 17:00:00,5.7,6.1,5.5,77,0,16.6,252,23,0
2025-01-02 17:30:00,4.9,5.4,4.4,79,0,10.8,260,21.2,0
2025-01-02 18:00:00,4.1,4.3,3.8,81,0,10.8,258,20.5,0
2025-01-02 18:30:00,4.2,5.4,3.7,78,0,9.4,278,32,0
2025-01-02 19:00:00,4.6,5.7,3.1,75,0,10.1,250,33.1,0
2025-01-02 19:30:00,3.2,4.2,2.9,83,0,8.6,247,20.9,0
2025-01-02 20:00:00,3.1,4.1,2.5,83,0,11.9,238,26.3,0
2025-01-02 20:30:00,3.2,3.3,3,82,0,14,260,28.1,0
2025-01-02 21:00:00,2.7,3.1,2.5,84,0,12.6,260,26.3,0
2025-01-02 21:30:00,2.5,2.9,2.2,88,0,9,244,20.5,0
2025-01-02 22:00:00,3.3,3.7,2.9,84,0,20.9,280,39.6,0
2025-01-02 22:30:00,3.4,3.6,3.2,83,0,17.6,273,34.6,0
2025-01-02 23:00:00,3.8,4.2,3.5,81,0,13.7,273,33.5,0
2025-01-02 23:30:00,4.1,4.4,3.8,80,0,15.5,276,37.4,0
2025-01-03 00:00:00,4,4.2,3.7,80,0,13.3,274,31.3,0
2025-01-03 00:30:00,4.2,4.6,3.7,80,0,15.8,268,33.5,0
2025-01-03 01:00:00,4.1,4.6,4,79,0,15.8,268,32.8,0
2025-01-03 01:30:00,4.1,4.2,4,80,0,19.8,282,36,0
2025-01-03 02:00:00,4.1,4.5,3.8,80,0,22,295,38.5,0
2025-01-03 02:30:00,4,4.3,3.8,80,0,16.2,288,31.3,0
2025-01-03 03:00:00,3.8,3.9,3.7,82,0,15.8,276,28.4,0
2025-01-03 03:30:00,3.5,3.7,3.4,84,0,13.7,269,25.9,0
2025-01-03 04:00:00,3.6,3.7,3.4,84,0,12.6,281,27,0
2025-01-03 04:30:00,3.6,4.1,3.3,85,0,15.5,283,29.2,0
2025-01-03 05:00:00,4.2,4.6,3.8,83,0,16.2,295,25.9,0
2025-01-03 05:30:00,3.7,3.9,3.5,86,0,11.9,277,23,0
2025-01-03 06:00:00,3.4,3.6,3.3,87,0,9.4,264,19.8,0
2025-01-03 06:30:00,3.9,4.2,3.4,85,0,9,286,22,0
2025-01-03 07:00:00,4.3,4.4,4.1,83,0,12.6,298,30.2,4
2025-01-03 07:30:00,4.6,5,4.3,83,0,10.1,276,23.4,29
2025-01-03 08:00:00,5.2,5.4,5,82,0,11.5,269,25.6,78
2025-01-03 08:30:00,5.2,5.6,5.1,82,0,12.6,252,25.9,90
2025-01-03 09:00:00,6,6.3,5.6,79,0,13.7,252,24.8,130
2025-01-03 09:30:00,6,6.1,5.8,79,0,14,245,24.8,114
2025-01-03 10:00:00,5.8,5.9,5.7,80,0,19.4,240,31,103
2025-01-03 10:30:00,6.3,6.8,5.8,78,0,15.1,249,25.2,206
2025-01-03 11:00:00,7,7.4,6.8,75,0,18.4,247,29.2,267
2025-01-03 11:30:00,8.5,9.8,7.1,71,0,18.4,250,30.6,315
2025-01-03 12:00:00,9.1,9.9,8.7,67,0,14.8,269,31.3,239
2025-01-03 12:30:00,9.6,10.2,9.1,68,0,13.3,271,24.8,210
2025-01-03 13:00:00,9.6,10.1,9,69,0,11.9,255,19.8,246
2025-01-03 13:30:00,11.2,12,10.3,64,0,11.2,245,18,345
2025-01-03 14:00:00,11.4,11.8,10.7,63,0,13.7,252,21.6,230
2025-01-03 14:30:00,10.7,10.8,10.6,64,0,6.8,263,17.3,122
2025-01-03 15:00:00,9.8,10.5,9.2,71,0,10.8,251,21.2,73
2025-01-03 15:30:00,8.8,9.2,8.6,74,0,10.4,259,19.4,31
2025-01-03 16:00:00,8.8,8.9,8.7,73,0,7.6,280,19.8,9
2025-01-03 16:30:00,8.7,8.9,8.6,74,0,9,285,20.2,1
2025-01-03 17:00:00,8.5,8.7,8.4,76,0,9.4,280,23,0
2025-01-03 17:30:00,8.7,8.8,8.6,75,0,9,289,20.2,0
2025-01-03 18:00:00,8.7,9,8.6,76,0,7.6,274,16.9,0
2025-01-03 18:30:00,8.8,9,8.5,77,0,6.1,285,14,0
2025-01-03 19:00:00,8.5,8.6,8.4,81,0,7.9,268,14,0
2025-01-03 19:30:00,8.9,9.1,8.6,81,0,8.3,308,15.8,0
2025-01-03 20:00:00,8.9,9.3,8.2,81,0,7.6,287,16.2,0
2025-01-03 20:30:00,8.6,8.9,8.2,83,0,10.4,253,20.9,0
2025-01-03 21:00:00,8.8,9,8.6,81,0,9.4,301,22,0
2025-01-03 21:30:00,8.4,8.6,8.2,83,0,6.1,293,13,0
2025-01-03 22:00:00,8.5,8.7,8.2,84,0,8.3,306,21.2,0
2025-01-03 22:30:00,8.2,8.5,7.8,87,0,5.8,269,21.2,0
2025-01-03 23:00:00,7.7,7.9,7.5,90,0,5.8,238,11.9,0
2025-01-03 23:30:00,7.8,8,7.7,90,0,6.1,278,13.7,0
2025-01-04 00:00:00,8.1,8.3,7.9,90,0,9,269,16.6,0
2025-01-04 00:30:00,8.2,8.3,8.1,89,0,11.5,331,19.4,0
2025-01-04 01:00:00,8,8.1,7.8,90,0,13,311,23,0
2025-01-04 01:30:00,7.9,8,7.8,91,0,10.4,302,16.6,0
2025-01-04 02:00:00,8.1,8.3,7.8,91,0,14,323,22.7,0
2025-01-04 02:30:00,8.1,8.2,7.8,91,0,11.9,317,23,0
2025-01-04 03:00:00,7.7,7.9,7.4,93,0,13,308,24.8,0
2025-01-04 03:30:00,7.4,7.5,7.3,94,0,15.8,308,26.6,0
2025-01-04 04:00:00,7.3,7.4,7.2,94,0,13,305,25.6,0
2025-01-04 04:30:00,7,7.3,6.7,95,0,10.8,291,20.5,0
2025-01-04 05:00:00,7.1,7.5,6.8,96,0,7.9,290,17.6,0
2025-01-04 05:30:00,7.5,7.6,7.3,95,0,7.6,300,20.5,0
2025-01-04 06:00:00,7.2,7.3,7.1,94,0,11.2,317,19.1,0
2025-01-04 06:30:00,7.1,7.2,6.9,95,0,8.6,305,17.6,0
2025-01-04 07:00:00,6.9,7.1,6.9,96,0,7.6,308,14.4,7
2025-01-04 07:30:00,6.9,7,6.8,95,0,9,314,17.6,46
2025-01-04 08:00:00,7.3,7.5,7,93,0,7.9,310,15.8,90
2025-01-04 08:30:00,7.6,7.9,7.4,93,0,9,307,18.7,96
2025-01-04 09:00:00,8.1,8.2,7.9,91,0,9.7,321,20.5,129
2025-01-04 09:30:00,8.8,9.7,8.3,89,0,11.5,317,26.6,192
2025-01-04 10:00:00,10.4,10.7,9.8,85,0,14,295,29.2,339
2025-01-04 10:30:00,10.5,10.8,10.3,84,0,14.8,304,24.1,260
2025-01-04 11:00:00,10.7,11,10.4,83,0,13.3,305,27.4,282
2025-01-04 11:30:00,10.8,11.1,10.6,82,0,11.2,303,22.7,236
2025-01-04 12:00:00,11.8,12.9,10.5,79,0,11.5,294,24.8,468
2025-01-04 12:30:00,12.2,12.8,11.9,76,0,10.8,317,24.1,430
2025-01-04 13:00:00,13.2,13.7,12.6,74,0,9.4,294,19.1,390
2025-01-04 13:30:00,13.6,14.2,13.2,72,0,8.3,282,19.1,350
2025-01-04 14:00:00,14.2,14.8,13.6,70,0,5.8,269,10.8,290
2025-01-04 14:30:00,14.4,14.9,13.9,70,0,4.3,244,8.6,207
2025-01-04 15:00:00,14.5,14.8,14.4,70,0,4,227,7.2,153
2025-01-04 15:30:00,13.9,14.3,13.5,73,0,3.6,241,5.8,86
2025-01-04 16:00:00,12.3,13.5,10.8,80,0,3.6,251,5.4,25
2025-01-04 16:30:00,10.2,10.7,9.9,90,0,4.3,272,6.8,0
2025-01-04 17:00:00,9.5,10,9.2,92,0,2.9,270,5.8,0
2025-01-04 17:30:00,9,9.2,8.7,93,0,3.6,255,6.1,0
2025-01-04 18:00:00,8.8,9.4,8.6,94,0,4,255,7.6,0
2025-01-04 18:30:00,9,9.5,8.3,93,0,4.7,264,7.2,0
2025-01-04 19:00:00,8.2,8.5,7.9,97,0,4.3,265,6.1,0
2025-01-04 19:30:00,7.9,8,7.7,99,0,4,253,6.1,0
2025-01-04 20:00:00,7.7,8.1,7.4,99,0,5,266,9,0
2025-01-04 20:30:00,7.3,7.6,7.1,100,0,5.4,265,8.3,0
2025-01-04 21:00:00,7,7.1,6.9,100,0,5.8,267,9.7,0
2025-01-04 21:30:00,6.8,7,6.8,100,0,5.4,255,8.6,0
2025-01-04 22:00:00,6.8,7.1,6.6,100,0,5.4,263,7.9,0
2025-01-04 22:30:00,6.5,6.8,6.1,100,0,6.1,256,8.3,0
2025-01-04 23:00:00,6.5,6.8,6.3,100,0,6.5,256,8.3,0
2025-01-04 23:30:00,6.7,7.1,6.4,100,0,5.8,259,12.2,0
2025-01-05 00:00:00,6.9,7.1,6.6,100,0,5.8,263,9.4,0
2025-01-05 00:30:00,6.8,7.6,6.2,100,0,6.8,236,11.9,0
2025-01-05 01:00:00,7.4,7.7,7.1,95,0,10.1,241,14,0
2025-01-05 01:30:00,7.2,7.4,7.1,94,0,10.1,246,14,0
2025-01-05 02:00:00,7.5,7.7,7.2,92,0,10.1,238,16.9,0
2025-01-05 02:30:00,7.7,8.2,7.2,91,0,7.9,252,17.6,0
2025-01-05 03:00:00,7.3,7.6,7,94,0,11.9,235,19.1,0
2025-01-05 03:30:00,7.3,7.4,7.2,94,0,14,234,20.5,0
2025-01-05 04:00:00,7,7.3,6.6,95,0,15.1,236,21.6,0
2025-01-05 04:30:00,6.2,6.6,5.8,98,0,13.7,242,18.7,0
2025-01-05 05:00:00,5.8,6.2,5.3,99,0,13.3,245,18.7,0
2025-01-05 05:30:00,4.5,5.1,4.2,100,0,10.1,252,14.8,0
2025-01-05 06:00:00,5.5,5.8,4.9,100,0,14.4,252,22,0
2025-01-05 06:30:00,5.9,6.1,5.6,100,0,15.1,248,21.6,0
2025-01-05 07:00:00,6,6.1,5.9,100,0,14.4,250,20.9,2
2025-01-05 07:30:00,6.1,6.2,6,100,0,13,251,19.1,21
2025-01-05 08:00:00,6.4,7.1,6,100,0,12.2,255,22.7,58
2025-01-05 08:30:00,7.8,8.4,7.1,94,0,12.6,262,23.8,121
2025-01-05 09:00:00,9,9.8,8.3,89,0,10.8,257,22.7,210
2025-01-05 09:30:00,9.9,10.2,9.7,85,0,12.6,258,22.7,269
2025-01-05 10:00:00,10.7,11.4,10.2,80,0,14,262,26.3,348
2025-01-05 10:30:00,11.5,12,11.3,77,0,13.3,260,23,381
2025-01-05 11:00:00,12.3,12.8,12,74,0,11.5,260,27.4,406
2025-01-05 11:30:00,12.3,12.9,12,73,0,10.8,273,27.4,285
2025-01-05 12:00:00,12.8,13.2,12.3,70,0,9,271,18.4,316
2025-01-05 12:30:00,13.4,13.8,12.8,68,0,11.2,261,22.7,370
2025-01-05 13:00:00,14.1,15,13.3,65,0,11.5,259,24.8,390
2025-01-05 13:30:00,14.7,14.9,14.4,60,0,15.8,257,28.4,359
2025-01-05 14:00:00,14.9,15.3,14.3,59,0,17.3,253,29.5,256
2025-01-05 14:30:00,14,15,13.3,66,0,15.8,237,23.4,180
2025-01-05 15:00:00,13.8,14.4,13.2,69,0,20.5,235,32.8,176
2025-01-05 15:30:00,12.2,13.1,11.3,74,0,20.9,236,33.5,62
2025-01-05 16:00:00,10.9,11.3,10.7,78,0,18,237,29.2,19
2025-01-05 16:30:00,10.3,10.6,10,82,0,18,238,25.6,1
2025-01-05 17:00:00,10,10.2,9.8,87,0,20.5,237,32,0
2025-01-05 17:30:00,9.4,9.8,9,89,0,17.6,241,29.2,0
2025-01-05 18:00:00,8.6,8.9,8.4,92,0,13.7,246,21.2,0
2025-01-05 18:30:00,8.5,8.6,8.3,91,0,13.7,238,20.5,0
2025-01-05 19:00:00,8.7,8.7,8.6,90,0,15.1,233,23.8,0
2025-01-05 19:30:00,8.9,9.2,8.7,87,0,17.3,227,27.7,0
2025-01-05 20:00:00,8.5,9.1,7.9,88,0,12.2,234,19.4,0
2025-01-05 20:30:00,7.7,8.4,6.8,93,0,11.5,243,19.4,0
2025-01-05 21:00:00,7.6,8.4,6.9,95,0,12.2,234,17.3,0
2025-01-05 21:30:00,7.9,8.6,7.5,94,0,9.7,247,15.5,0
2025-01-05 22:00:00,8.2,8.9,7.8,99,0,7.9,236,11.2,0
2025-01-05 22:30:00,9,9.1,8.9,93,0,7.9,224,11.5,0
2025-01-05 23:00:00,8.9,9.1,8.6,89,0,6.5,231,10.4,0
2025-01-05 23:30:00,8.3,8.8,7.1,91,0,4.7,266,8.6,0
2025-01-06 00:00:00,7.4,7.8,7,94,0,9.4,242,14,0
2025-01-06 00:30:00,7.3,7.8,6.8,93,0,8.6,253,15.5,0
2025-01-06 01:00:00,7.1,7.6,6.6,94,0,10.4,249,16.6,0
2025-01-06 01:30:00,7.3,7.7,6.8,91,0,11.9,250,18.4,0
2025-01-06 02:00:00,7.4,7.6,7,93,0.2,14.4,238,21.2,0
2025-01-06 02:30:00,7,7.4,6.4,98,0,9.4,245,18,0
2025-01-06 03:00:00,6.7,7.3,6.3,99,0,13.3,236,21.6,0
2025-01-06 03:30:00,6.6,7.5,5.7,99,0,9.7,248,18,0
2025-01-06 04:00:00,6.1,6.5,5.4,100,0,10.8,242,13.7,0
2025-01-06 04:30:00,6.8,7.3,6.4,99,0,12.6,239,17.3,0
2025-01-06 05:00:00,7.4,7.5,7.3,97,0,13,235,18.4,0
2025-01-06 05:30:00,7.8,7.9,7.5,96,0,15.1,232,20.5,0
2025-01-06 06:00:00,8.3,8.7,8,94,0,16.6,228,24.1,0
2025-01-06 06:30:00,9.1,9.6,8.6,88,0,18,231,25.9,0
2025-01-06 07:00:00,9.7,9.9,9.5,81,0,17.6,232,25.2,1
2025-01-06 07:30:00,9.6,9.9,9.1,80,0,13.3,231,21.6,16
2025-01-06 08:00:00,9.6,10,9,80,0,11.9,236,19.8,76
2025-01-06 08:30:00,10.2,10.7,9.9,77,0,10.1,248,19.1,117
2025-01-06 09:00:00,11.5,12.5,10.4,74,0,5,249,12.2,255
2025-01-06 09:30:00,12.4,12.8,11.6,68,0,10.4,211,15.5,226
2025-01-06 10:00:00,12.9,13.3,11.9,68,0,7.6,237,13.7,310
2025-01-06 10:30:00,13.8,14.3,12.9,68,0,7.2,230,16.6,320
2025-01-06 11:00:00,14,14.5,13.4,65,0,13,235,19.8,376
2025-01-06 11:30:00,14.9,15.2,14.2,63,0,11.5,239,19.8,416
2025-01-06 12:00:00,15.2,16,14.5,62,0,9,253,15.5,419
2025-01-06 12:30:00,16.3,16.6,15.5,60,0,7.9,253,14.4,397
2025-01-06 13:00:00,15.7,16.4,15.3,65,0,7.9,232,13.7,238
2025-01-06 13:30:00,15.2,15.7,14.6,69,0,9.4,236,15.5,158
2025-01-06 14:00:00,14.8,14.9,14.6,67,0,9.7,263,18.7,140
2025-01-06 14:30:00,15,15.2,14.8,61,0,11.9,286,25.9,159
2025-01-06 15:00:00,14.5,14.8,14.1,63,0,7.9,274,20.5,77
2025-01-06 15:30:00,13.9,14.1,13.6,64,0,7.2,295,15.8,21
2025-01-06 16:00:00,13.5,13.7,13.2,66,0,7.2,289,14,7
2025-01-06 16:30:00,12.3,13.2,11.7,77,0,8.6,240,17.3,0
2025-01-06 17:00:00,11.6,11.8,11.6,80,0,10.1,239,15.5,0
2025-01-06 17:30:00,11.6,11.9,11.3,79,0,6.5,277,12.6,0
2025-01-06 18:00:00,12,12.4,11.7,76,0,6.5,306,13.7,0
2025-01-06 18:30:00,11.9,12.1,11.8,76,0,3.2,25,7.6,0
2025-01-06 19:00:00,11.8,12.1,11.6,80,0,6.1,74,14.8,0
2025-01-06 19:30:00,11.5,11.7,11.3,85,0,8.3,88,15.5,0
2025-01-06 20:00:00,11.2,11.3,11,89,0,8.3,93,14.4,0
2025-01-06 20:30:00,10.7,11.1,10.3,92,0,3.2,246,12.6,0
2025-01-06 21:00:00,10.5,10.8,10.3,94,0,4.7,245,11.5,0
2025-01-06 21:30:00,9.8,10.3,9.2,92,0,10.1,231,15.8,0
2025-01-06 22:00:00,8.6,9.1,8,91,0,13.7,235,19.4,0
2025-01-06 22:30:00,7.6,8,7.1,91,0,13,245,19.1,0
2025-01-06 23:00:00,7.1,7.2,6.8,92,0,13.7,245,18.7,0
2025-01-06 23:30:00,6.8,7,6.2,90,0,14.8,243,23,0
2025-01-07 00:00:00,6.4,7,6,92,0,7.9,271,13.7,0
2025-01-07 00:30:00,6.2,7.1,5.7,92,0,7.2,268,18.7,0
2025-01-07 01:00:00,6.4,7.2,6,90,0,10.1,252,19.8,0
2025-01-07 01:30:00,5.8,6.4,5.2,91,0,6.1,241,14.4,0
2025-01-07 02:00:00,5.9,6.5,5.3,91,0,11.2,289,23,0
2025-01-07 02:30:00,5.9,6.3,5.5,89,0,12.6,269,26.6,0
2025-01-07 03:00:00,5.6,6.5,4.6,88,0,8.3,267,19.4,0
2025-01-07 03:30:00,5,5.5,4.3,90,0,9,282,21.2,0
2025-01-07 04:00:00,5.2,6,4.5,88,0,11.9,293,19.4,0
2025-01-07 04:30:00,5.3,5.6,5,87,0,10.4,293,20.2,0
2025-01-07 05:00:00,5.3,5.6,4.9,85,0,10.8,274,21.2,0
2025-01-07 05:30:00,5.4,5.8,5,84,0,10.4,264,21.6,0
2025-01-07 06:00:00,5.3,5.6,4.9,85,0,14.8,257,29.5,0
2025-01-07 06:30:00,5.2,5.4,4.9,83,0,12.6,255,26.3,0
2025-01-07 07:00:00,5.5,5.6,5.3,80,0,18,239,31.7,3
2025-01-07 07:30:00,5.7,5.9,5.4,77,0,14,250,28.8,26
2025-01-07 08:00:00,6.1,6.4,5.9,73,0,13.7,290,28.1,118
2025-01-07 08:30:00,6.8,7.2,6.4,71,0,14,302,28.4,198
2025-01-07 09:00:00,7.7,8.4,7.2,69,0,10.4,279,27.7,299
2025-01-07 09:30:00,8.8,9.4,8.4,65,0,9.4,274,22,397
2025-01-07 10:00:00,9.8,10.3,9.2,64,0,7.9,276,22,451
2025-01-07 10:30:00,9.7,10.2,9,63,0,13.3,288,31.3,487
2025-01-07 11:00:00,9.7,10.1,9.2,63,0,18,292,30.6,457
2025-01-07 11:30:00,9.6,10.1,9.3,64,0,16.2,306,28.1,470
2025-01-07 12:00:00,10.5,11.3,9.8,62,0,12.6,285,24.1,465
2025-01-07 12:30:00,11.1,11.5,10.7,60,0,13.7,291,28.4,448
2025-01-07 13:00:00,11.7,12,11.4,56,0,17.3,274,38.9,419
2025-01-07 13:30:00,11.9,12.2,11.7,51,0,16.6,283,37.1,374
2025-01-07 14:00:00,12.2,12.5,11.9,51,0,15.5,272,30.6,317
2025-01-07 14:30:00,12.2,12.5,11.9,50,0,17.6,259,33.8,251
2025-01-07 15:00:00,11.8,12.2,11.3,53,0,18.7,253,30.6,170
2025-01-07 15:30:00,11,11.4,10.4,55,0,19.1,255,37.8,89
2025-01-07 16:00:00,10,10.3,9.8,58,0,20.9,255,38.2,17
2025-01-07 16:30:00,9.6,9.8,9.3,59,0,23.8,249,36.4,1
2025-01-07 17:00:00,9,9.3,8.7,61,0,17.3,243,29.5,0
2025-01-07 17:30:00,8.1,8.6,7.6,63,0,10.1,259,24.8,0
2025-01-07 18:00:00,7.9,8.4,7.6,64,0,11.5,251,16.6,0
2025-01-07 18:30:00,7.7,8.1,7.4,65,0,11.2,241,17.3,0
2025-01-07 19:00:00,7.9,8.2,7.6,63,0,12.6,231,19.4,0
2025-01-07 19:30:00,7.8,8.3,6.9,63,0,10.8,244,19.8,0
2025-01-07 20:00:00,7.2,8.1,6.6,66,0,14,249,28.4,0
2025-01-07 20:30:00,7.1,7.8,6.8,67,0,18.4,256,27.7,0
2025-01-07 21:00:00,7.3,7.5,6.9,67,0,22.7,260,30.6,0
2025-01-07 21:30:00,7.9,8.2,7.5,65,0,20.5,256,30.2,0
2025-01-07 22:00:00,8.4,8.6,8.2,64,0,19.8,247,27.7,0
2025-01-07 22:30:00,8.7,8.8,8.4,63,0,25.9,255,45.4,0
2025-01-07 23:00:00,8.7,9.4,8.6,63,0,18,266,39.2,0
2025-01-07 23:30:00,9.7,9.9,9.4,60,0,17.6,270,46.4,0
